,PF00035,PF00113,PF00121,PF00154,PF00162,PF00163,PF00164,PF00177,PF00181,PF00189,PF00203,PF00237,PF00238,PF00252,PF00276,PF00281,PF00297,PF00298,PF00312,PF00318,PF00333,PF00338,PF00344,PF00347,PF00366,PF00380,PF00410,PF00411,PF00416,PF00453,PF00466,PF00542,PF00562,PF00572,PF00573,PF00584,PF00623,PF00627,PF00673,PF00687,PF00707,PF00712,PF00750,PF00763,PF00825,PF00828,PF00829,PF00830,PF00831,PF00861,PF00886,PF00889,PF00958,PF01000,PF01016,PF01018,PF01025,PF01084,PF01121,PF01176,PF01193,PF01195,PF01196,PF01245,PF01250,PF01252,PF01281,PF01330,PF01409,PF01416,PF01509,PF01632,PF01649,PF01668,PF01687,PF01715,PF01746,PF01765,PF01783,PF01795,PF02033,PF02130,PF02132,PF02224,PF02367,PF02403,PF02410,PF02527,PF02767,PF02768,PF02772,PF02773,PF02873,PF02882,PF02912,PF02938,PF02978,PF03118,PF03147,PF03461,PF03484,PF03485,PF03602,PF03652,PF03719,PF03726,PF03772,PF03840,PF03946,PF03947,PF03948,PF03952,PF04560,PF04561,PF04563,PF04565,PF04760,PF04983,PF04997,PF04998,PF05000,PF05198,PF05491,PF05697,PF05698,PF06071,PF06418,PF06421,PF06574,PF06689,PF07499,PF08275,PF08459,PF08529,PF10385,PF10458,PF11987,PF12344
PF05698,0.861486486486,0.733590733591,0.881756756757,0.864864864865,0.831081081081,0.858108108108,0.807432432432,0.793918918919,0.908783783784,0.956081081081,0.952702702703,0.952702702703,0.945945945946,0.956081081081,0.912162162162,0.925675675676,0.878378378378,0.861486486486,0.885135135135,0.868243243243,0.898648648649,0.864864864865,0.891891891892,0.908783783784,0.942567567568,0.885135135135,0.912162162162,0.844594594595,0.841216216216,0.820945945946,0.790540540541,0.793918918919,0.858108108108,0.875,0.888513513514,0.780405405405,0.824324324324,1.0,0.925675675676,0.832167832168,0.824324324324,0.875,0.871621621622,0.773648648649,0.885135135135,0.861486486486,0.844594594595,0.724444444444,0.851351351351,0.902027027027,0.800675675676,0.868243243243,0.710144927536,0.868243243243,0.820945945946,0.730088495575,0.868243243243,0.820945945946,0.84375,0.790540540541,0.885135135135,0.861486486486,0.871621621622,0.77027027027,0.834459459459,0.819672131148,0.756756756757,0.827702702703,0.945945945946,1.0,0.794701986755,0.728813559322,0.851351351351,0.793918918919,0.843373493976,0.817567567568,0.804054054054,0.868243243243,0.743243243243,0.858108108108,0.731617647059,0.810810810811,0.722972972973,0.780487804878,0.844594594595,0.861486486486,1.0,0.753424657534,0.881756756757,0.885135135135,0.779874213836,0.7875,0.72972972973,0.793918918919,0.75,0.868421052632,1.0,0.743494423792,0.824324324324,0.714285714286,0.758490566038,0.810810810811,0.740458015267,0.792253521127,0.89527027027,0.630872483221,0.844594594595,0.861486486486,0.85472972973,0.929054054054,0.753378378378,0.738095238095,0.864864864865,0.773648648649,0.77027027027,0.790540540541,0.872,0.834459459459,0.820945945946,0.864864864865,0.780405405405,0.810810810811,0.851351351351,1.0,1.0,0.831081081081,0.746478873239,0.89527027027,0.754901960784,0.666666666667,0.807432432432,0.817567567568,0.719594594595,0.902027027027,0.800675675676,0.857142857143,0.851351351351,0.713310580205
PF06071,0.873529411765,0.837837837838,0.882352941176,0.908823529412,0.847058823529,0.885294117647,0.855882352941,0.853293413174,0.908823529412,0.964705882353,0.952941176471,0.958823529412,0.952941176471,0.958823529412,0.917647058824,0.944117647059,0.885294117647,0.897058823529,0.873529411765,0.864705882353,0.902941176471,0.879411764706,0.888235294118,0.917647058824,0.944117647059,0.894117647059,0.926470588235,0.873529411765,0.864705882353,0.841176470588,0.850152905199,0.853658536585,0.879411764706,0.885294117647,0.9,0.828402366864,0.85,0.928571428571,0.947058823529,0.853146853147,0.847058823529,0.894117647059,0.902941176471,0.842948717949,0.902941176471,0.885294117647,0.891176470588,0.848888888889,0.829411764706,0.9,0.847305389222,0.870588235294,0.884057971014,0.891176470588,0.858823529412,0.853982300885,0.891176470588,0.874626865672,0.921875,0.820588235294,0.905882352941,0.879411764706,0.894117647059,0.868167202572,0.902941176471,0.852459016393,0.83850931677,0.859281437126,0.952941176471,1.0,0.887417218543,0.830508474576,0.861764705882,0.848024316109,0.843373493976,0.847058823529,0.860182370821,0.897058823529,0.832214765101,0.894117647059,0.834558823529,0.822822822823,0.855704697987,0.853658536585,0.873529411765,0.844117647059,1.0,0.794520547945,0.894117647059,0.902941176471,0.867924528302,0.86875,0.855704697987,0.829192546584,0.846590909091,0.894736842105,1.0,0.862453531599,0.847058823529,0.357142857143,0.849056603774,0.867867867868,0.862595419847,0.838028169014,0.9,0.872483221477,0.867647058824,0.9,0.894117647059,0.929411764706,0.842767295597,0.837301587302,0.879411764706,0.845911949686,0.847619047619,0.850152905199,0.864,0.855882352941,0.843657817109,0.888235294118,0.848765432099,0.835294117647,0.870588235294,0.833333333333,0.831081081081,1.0,0.869718309859,0.894117647059,0.882352941176,1.0,0.860606060606,0.842261904762,0.846153846154,0.85,0.849397590361,0.914285714286,0.870588235294,0.856655290102
PF06418,0.87676056338,0.752895752896,0.890845070423,0.908450704225,0.87676056338,0.880281690141,0.81338028169,0.799295774648,0.904929577465,0.961267605634,0.954225352113,0.957746478873,0.947183098592,0.954225352113,0.915492957746,0.926056338028,0.862676056338,0.87323943662,0.87676056338,0.887323943662,0.904929577465,0.855633802817,0.890845070423,0.922535211268,0.933098591549,0.897887323944,0.919014084507,0.87323943662,0.866197183099,0.852112676056,0.816901408451,0.827464788732,0.880281690141,0.890845070423,0.87676056338,0.81338028169,0.852112676056,0.785714285714,0.926056338028,0.769230769231,0.852112676056,0.887323943662,0.87676056338,0.820422535211,0.883802816901,0.866197183099,0.887323943662,0.737777777778,0.834507042254,0.897887323944,0.823943661972,0.887323943662,0.840579710145,0.887323943662,0.890845070423,0.694690265487,0.880281690141,0.848591549296,0.84375,0.820422535211,0.894366197183,0.880281690141,0.894366197183,0.771126760563,0.880281690141,0.770491803279,0.823943661972,0.834507042254,0.954225352113,1.0,0.761589403974,0.746478873239,0.866197183099,0.841549295775,0.795180722892,0.869718309859,0.816901408451,0.901408450704,0.700704225352,0.919014084507,0.698529411765,0.816901408451,0.767605633803,0.786585365854,0.87676056338,0.841549295775,1.0,0.684931506849,0.894366197183,0.901408450704,0.823899371069,0.825,0.785211267606,0.834507042254,0.744318181818,0.894736842105,1.0,0.672862453532,0.87676056338,0.571428571429,0.769811320755,0.830985915493,0.748091603053,0.693661971831,0.897887323944,0.691275167785,0.862676056338,0.890845070423,0.869718309859,0.926056338028,0.820422535211,0.753968253968,0.880281690141,0.799295774648,0.792253521127,0.823943661972,0.792,0.855633802817,0.855633802817,0.883802816901,0.827464788732,0.830985915493,0.87323943662,0.721830985915,0.746478873239,0.869718309859,1.0,0.915492957746,0.813725490196,1.0,0.823943661972,0.852112676056,0.767605633803,0.845070422535,0.834507042254,0.809523809524,0.869718309859,0.75
PF06421,0.879213483146,0.903474903475,0.881215469613,0.896358543417,0.892128279883,0.867403314917,0.870967741935,0.865269461078,0.911602209945,0.96408839779,0.958563535912,0.96408839779,0.955801104972,0.961325966851,0.908839779006,0.944751381215,0.878453038674,0.867403314917,0.883333333333,0.875,0.903314917127,0.873595505618,0.89226519337,0.922651933702,0.941988950276,0.883977900552,0.925414364641,0.861495844875,0.86312849162,0.886956521739,0.896024464832,0.90243902439,0.884507042254,0.883977900552,0.895027624309,0.872781065089,0.888888888889,0.857142857143,0.944751381215,0.846153846154,0.882857142857,0.89226519337,0.874301675978,0.887820512821,0.889502762431,0.870165745856,0.887323943662,0.893333333333,0.867605633803,0.903314917127,0.868263473054,0.875,0.898550724638,0.878453038674,0.87106017192,0.880530973451,0.889204545455,0.892537313433,0.921875,0.864705882353,0.89226519337,0.874651810585,0.889502762431,0.900321543408,0.897142857143,0.860655737705,0.88198757764,0.883233532934,0.955801104972,1.0,0.907284768212,0.894915254237,0.88115942029,0.896656534954,0.927710843373,0.891495601173,0.869300911854,0.895027624309,0.862416107383,0.891966759003,0.900735294118,0.894894894895,0.885906040268,0.884146341463,0.878873239437,0.884393063584,1.0,0.917808219178,0.89226519337,0.900552486188,0.893081761006,0.8875,0.906040268456,0.885093167702,0.880681818182,0.947368421053,1.0,0.869888475836,0.889212827988,0.857142857143,0.88679245283,0.882882882883,0.87786259542,0.869718309859,0.900552486188,0.872483221477,0.881690140845,0.892045454545,0.86703601108,0.92817679558,0.883647798742,0.904761904762,0.884831460674,0.88679245283,0.885714285714,0.886850152905,0.904,0.889855072464,0.893805309735,0.875346260388,0.901234567901,0.885294117647,0.88603988604,0.899305555556,0.89527027027,0.894117647059,0.915492957746,1.0,0.901960784314,0.666666666667,0.878787878788,0.860119047619,0.882943143813,0.872521246459,0.885542168675,0.895238095238,0.878186968839,0.883959044369
PF06574,0.892156862745,0.71568627451,0.921568627451,0.911764705882,0.892156862745,0.872549019608,0.892156862745,0.862745098039,0.921568627451,0.980392156863,0.960784313725,0.960784313725,0.950980392157,0.950980392157,0.921568627451,0.950980392157,0.882352941176,0.852941176471,0.843137254902,0.872549019608,0.941176470588,0.852941176471,0.941176470588,0.950980392157,0.93137254902,0.911764705882,0.950980392157,0.892156862745,0.892156862745,0.862745098039,0.794117647059,0.794117647059,0.901960784314,0.892156862745,0.892156862745,0.696078431373,0.862745098039,0.428571428571,0.941176470588,0.235294117647,0.862745098039,0.862745098039,0.892156862745,0.872549019608,0.892156862745,0.833333333333,0.911764705882,0.666666666667,0.686274509804,0.93137254902,0.882352941176,0.882352941176,0.565217391304,0.911764705882,0.882352941176,0.754901960784,0.882352941176,0.823529411765,0.15625,0.843137254902,0.921568627451,0.892156862745,0.911764705882,0.794117647059,0.872549019608,0.176470588235,0.852941176471,0.852941176471,0.970588235294,0.5,0.274509803922,0.745098039216,0.872549019608,0.843137254902,0.481927710843,0.882352941176,0.892156862745,0.941176470588,0.813725490196,0.921568627451,0.823529411765,0.862745098039,0.794117647059,0.549019607843,0.843137254902,0.892156862745,0.0,0.397260273973,0.872549019608,0.872549019608,0.627450980392,0.627450980392,0.813725490196,0.882352941176,0.225490196078,0.0789473684211,0.0,0.78431372549,0.921568627451,0.142857142857,0.617647058824,0.862745098039,0.754901960784,0.71568627451,0.941176470588,0.235294117647,0.921568627451,0.843137254902,0.852941176471,0.921568627451,0.862745098039,0.705882352941,0.901960784314,0.764705882353,0.764705882353,0.843137254902,0.205882352941,0.862745098039,0.843137254902,0.911764705882,0.852941176471,0.872549019608,0.872549019608,0.735294117647,0.754901960784,0.882352941176,0.813725490196,0.901960784314,1.0,0.0,0.833333333333,0.921568627451,0.656862745098,0.892156862745,0.852941176471,0.166666666667,0.901960784314,0.676470588235
PF06689,0.333333333333,0.666666666667,0.333333333333,1.0,0.666666666667,0.333333333333,1.0,0.666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,1.0,1.0,0.666666666667,1.0,0.333333333333,0.666666666667,1.0,1.0,0.0,1.0,0.333333333333,0.333333333333,0.333333333333,1.0,1.0,0.666666666667,0.0,1.0,1.0,0.666666666667,0.0,1.0,0.666666666667,0.333333333333,1.0,0.666666666667,0.333333333333,0.666666666667,1.0,0.666666666667,0.0,0.666666666667,1.0,0.333333333333,0.666666666667,0.0,0.0,0.666666666667,0.333333333333,1.0,1.0,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,1.0,0.333333333333,0.666666666667,0.666666666667,1.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,1.0,0.333333333333,1.0,0.0,1.0,0.333333333333,0.333333333333,0.666666666667,0.333333333333,1.0,0.666666666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,0.666666666667,0.666666666667,0.333333333333,0.666666666667,1.0,0.333333333333,0.666666666667,1.0,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.666666666667,1.0,1.0,0.666666666667,0.0,1.0,0.666666666667,0.666666666667,1.0,0.666666666667,0.666666666667,0.0,0.666666666667,1.0
PF07499,0.863636363636,0.772200772201,0.884848484848,0.878787878788,0.827272727273,0.884848484848,0.851515151515,0.842424242424,0.90303030303,0.963636363636,0.957575757576,0.960606060606,0.948484848485,0.954545454545,0.90303030303,0.936363636364,0.881818181818,0.878787878788,0.890909090909,0.869696969697,0.90303030303,0.878787878788,0.893939393939,0.912121212121,0.939393939394,0.9,0.927272727273,0.887878787879,0.878787878788,0.845454545455,0.804281345566,0.810975609756,0.878787878788,0.893939393939,0.893939393939,0.806060606061,0.851515151515,0.785714285714,0.933333333333,0.783216783217,0.851515151515,0.89696969697,0.881818181818,0.810897435897,0.90303030303,0.875757575758,0.866666666667,0.804444444444,0.827272727273,0.909090909091,0.812121212121,0.872727272727,0.782608695652,0.89696969697,0.851515151515,0.800884955752,0.863636363636,0.815151515152,0.78125,0.836363636364,0.909090909091,0.863636363636,0.90303030303,0.848874598071,0.863636363636,0.754098360656,0.804347826087,0.978787878788,0.945454545455,1.0,0.854304635762,0.796610169492,0.933333333333,0.811550151976,0.819277108434,0.827272727273,0.83282674772,0.884848484848,0.808724832215,0.863636363636,0.794117647059,0.793939393939,0.795302013423,0.823170731707,0.872727272727,0.842424242424,0.5,0.808219178082,0.90303030303,0.912121212121,0.792452830189,0.7875,0.808724832215,0.807453416149,0.784090909091,0.736842105263,0.0,0.817843866171,0.845454545455,0.5,0.807547169811,0.836363636364,0.824427480916,0.81338028169,0.90303030303,0.812080536913,0.848484848485,0.890909090909,0.875757575758,0.921212121212,0.805031446541,0.781746031746,0.875757575758,0.820754716981,0.828571428571,0.819571865443,0.824,0.860606060606,0.845454545455,0.890909090909,0.827160493827,0.827272727273,0.878787878788,0.809027777778,0.807432432432,0.860606060606,0.823943661972,0.878787878788,0.833333333333,0.666666666667,1.0,0.839393939394,0.836120401338,0.863636363636,0.827272727273,0.780952380952,0.854545454545,0.853242320819
PF08275,0.872023809524,0.795366795367,0.877976190476,0.886904761905,0.83630952381,0.869047619048,0.83630952381,0.829341317365,0.919642857143,0.967261904762,0.958333333333,0.96130952381,0.955357142857,0.96130952381,0.916666666667,0.9375,0.886904761905,0.880952380952,0.863095238095,0.854166666667,0.892857142857,0.875,0.889880952381,0.916666666667,0.946428571429,0.886904761905,0.928571428571,0.866071428571,0.860119047619,0.845238095238,0.816513761468,0.82012195122,0.892857142857,0.877976190476,0.904761904762,0.797619047619,0.863095238095,0.785714285714,0.9375,0.797202797203,0.85119047619,0.872023809524,0.910714285714,0.855769230769,0.886904761905,0.866071428571,0.875,0.862222222222,0.824404761905,0.895833333333,0.850299401198,0.857142857143,0.826086956522,0.875,0.845238095238,0.840707964602,0.869047619048,0.823880597015,0.84375,0.8125,0.889880952381,0.869047619048,0.886904761905,0.829581993569,0.866071428571,0.770491803279,0.826086956522,0.835329341317,0.946428571429,0.5,0.814569536424,0.823728813559,0.845238095238,0.826747720365,0.831325301205,0.833333333333,0.857142857143,0.904761904762,0.835570469799,0.886904761905,0.830882352941,0.810810810811,0.822147651007,0.829268292683,0.857142857143,0.848214285714,1.0,0.794520547945,0.880952380952,0.889880952381,0.830188679245,0.825,0.825503355705,0.854037267081,0.778409090909,0.789473684211,1.0,0.817843866171,0.833333333333,0.714285714286,0.822641509434,0.858858858859,0.839694656489,0.788732394366,0.895833333333,0.812080536913,0.863095238095,0.883928571429,0.875,0.9375,0.827044025157,0.805555555556,0.892857142857,0.839622641509,0.844444444444,0.844036697248,0.808,0.872023809524,0.854166666667,0.910714285714,0.864197530864,0.83630952381,0.857142857143,0.819444444444,0.817567567568,0.842261904762,0.852112676056,0.860119047619,0.921568627451,0.666666666667,0.839393939394,1.0,0.829431438127,0.85119047619,0.846385542169,0.790476190476,0.869047619048,0.808873720137
PF08459,0.862876254181,0.718146718147,0.872909698997,0.896321070234,0.85618729097,0.852842809365,0.836120401338,0.822742474916,0.909698996656,0.973244147157,0.963210702341,0.969899665552,0.969899665552,0.969899665552,0.913043478261,0.943143812709,0.882943143813,0.889632107023,0.882943143813,0.879598662207,0.90635451505,0.879598662207,0.889632107023,0.933110367893,0.963210702341,0.869565217391,0.939799331104,0.842809364548,0.839464882943,0.862876254181,0.819397993311,0.819397993311,0.862876254181,0.866220735786,0.909698996656,0.846153846154,0.846153846154,0.785714285714,0.943143812709,0.741258741259,0.859531772575,0.882943143813,0.876254180602,0.755852842809,0.886287625418,0.896321070234,0.876254180602,0.702222222222,0.849498327759,0.916387959866,0.80602006689,0.876254180602,0.68115942029,0.85618729097,0.849498327759,0.716814159292,0.876254180602,0.832775919732,0.796875,0.795986622074,0.872909698997,0.852842809365,0.872909698997,0.769230769231,0.869565217391,0.762295081967,0.792642140468,0.846153846154,0.946488294314,1.0,0.87417218543,0.732203389831,0.859531772575,0.816053511706,0.614457831325,0.846153846154,0.816053511706,0.889632107023,0.741610738255,0.872909698997,0.720588235294,0.785953177258,0.738255033557,0.701219512195,0.872909698997,0.842809364548,1.0,0.561643835616,0.886287625418,0.892976588629,0.716981132075,0.7125,0.761744966443,0.779264214047,0.744318181818,0.868421052632,1.0,0.695167286245,0.85618729097,0.357142857143,0.758490566038,0.819397993311,0.729007633588,0.718309859155,0.913043478261,0.718120805369,0.866220735786,0.899665551839,0.882943143813,0.926421404682,0.779264214047,0.72619047619,0.866220735786,0.772575250836,0.765886287625,0.792642140468,0.8,0.852842809365,0.842809364548,0.879598662207,0.8127090301,0.839464882943,0.866220735786,0.71875,0.719594594595,0.846153846154,0.767605633803,0.882943143813,0.656862745098,1.0,0.836120401338,0.829431438127,1.0,0.862876254181,0.809364548495,0.8,0.872909698997,0.870307167235
PF08529,0.849858356941,0.841698841699,0.875354107649,0.8611898017,0.851311953353,0.886685552408,0.847507331378,0.850299401198,0.903682719547,0.963172804533,0.957507082153,0.957507082153,0.960339943343,0.963172804533,0.912181303116,0.946175637394,0.883852691218,0.8611898017,0.889518413598,0.875,0.929178470255,0.8611898017,0.909348441926,0.929178470255,0.951841359773,0.892351274788,0.940509915014,0.878186968839,0.872521246459,0.863768115942,0.85626911315,0.850609756098,0.8611898017,0.889518413598,0.900849858357,0.837278106509,0.862573099415,0.928571428571,0.943342776204,0.846153846154,0.857142857143,0.881019830028,0.881019830028,0.855769230769,0.886685552408,0.889518413598,0.86402266289,0.871111111111,0.835694050992,0.923512747875,0.85628742515,0.869318181818,0.811594202899,0.898016997167,0.856733524355,0.893805309735,0.869318181818,0.844776119403,0.84375,0.864705882353,0.909348441926,0.86402266289,0.895184135977,0.890675241158,0.842857142857,0.844262295082,0.847826086957,0.865269461078,0.940509915014,1.0,0.913907284768,0.850847457627,0.857971014493,0.872340425532,0.89156626506,0.865102639296,0.87537993921,0.889518413598,0.845637583893,0.869688385269,0.867647058824,0.843843843844,0.848993288591,0.914634146341,0.869688385269,0.85838150289,1.0,0.808219178082,0.883852691218,0.889518413598,0.867924528302,0.86875,0.865771812081,0.854037267081,0.880681818182,0.842105263158,1.0,0.884758364312,0.862973760933,0.642857142857,0.864150943396,0.864864864865,0.870229007634,0.869718309859,0.932011331445,0.872483221477,0.8611898017,0.860795454545,0.85835694051,0.926345609065,0.849056603774,0.853174603175,0.8611898017,0.858490566038,0.857142857143,0.859327217125,0.904,0.863768115942,0.861356932153,0.878186968839,0.867283950617,0.864705882353,0.849002849003,0.909722222222,0.902027027027,0.85,0.845070422535,0.872521246459,0.892156862745,0.666666666667,0.863636363636,0.85119047619,0.862876254181,1.0,0.855421686747,0.87619047619,0.866855524079,0.860068259386
